Ticker,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,Company,Sector,IndexSource,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,QualityScore,SignalScore,ExtractionDate
WM,0.07052155553277828,0.012363179665923166,0.668,35.743587,11.023352,5.22,0.39403,0.1167,0.34013999,95362646016.0,Waste Management,Industrials,SP500,55.0921236858951,1.0,2.4846198035797045,1.59437075481693,0.6287976537942608,0.9259934958284691,0.395128012579876,0.5477814700146959,2025-06-06
WAT,-0.09135527293387524,0.023487347437938594,1.117,31.695276,10.580147,7.297,0.59266996,0.22024,0.40822,20766593024.0,Waters Corporation,Health Care,SP500,49.68367566443671,1.0,0.4839405709486755,0.2109326428183018,0.3741569279621963,0.9266003835038656,0.38262439565716283,0.588511869590622,2025-06-06
WEC,0.1061093962272841,0.012199942609998782,0.439,20.575048,2.5959814,5.994,0.43501,0.17963,0.12579,33684596736.0,WEC Energy Group,Utilities,SP500,47.26212029324335,0.0,-0.11665698529232316,0.05688234828269913,0.444961888521091,0.9320701568849794,0.4356029655363432,0.6025444928940844,2025-06-06
WFC,0.034579875048512676,0.02088167585485776,1.155,13.68795,1.5277528,2.728,0.0,0.25885,0.11021,247659380736.0,Wells Fargo,Financials,SP500,62.216854008647786,1.0,1.0921608796681141,3.68579078014848,0.7780826803259323,0.9338883676110528,0.3015631128756437,0.4925269698190884,2025-06-06
WELL,0.1804961834432126,0.015190881253650318,0.921,87.31818,2.9502783,13.351,0.39180002,0.12654,0.0348,100499341312.0,Welltower,Real Estate,SP500,58.14978886972456,1.0,1.5758773077394324,4.591566137660666,0.7697560464120157,0.921379974997769,0.3617685427912204,0.5054264993079354,2025-06-06
WST,-0.30750883770694304,0.04104027056393088,1.09,35.056602,5.966443,5.39,0.3454,0.16134001,0.17421,16018651136.0,West Pharmaceutical Services,Health Care,SP500,61.13971311641335,1.0,0.5156191844642422,6.741326828849877,1.06125738791417,0.9284277536577307,0.3422835070543701,0.47100122383956167,2025-06-06
WDC,0.04534003819185384,0.03516169342748262,1.543,19.195204,3.778482,5.316,0.28561002,0.10548,0.13558,19554613248.0,Western Digital,Information Technology,SP500,79.95186417880565,1.0,3.0003748163151442,12.515437899577622,0.9639276100196191,0.9317879507492786,0.275564933802099,0.32164393541812075,2025-06-06
WY,-0.12757065554988567,0.01901803842031369,1.169,54.87755,2.0231736,3.384,0.18234,0.051469997,0.03706,19502592000.0,Weyerhaeuser,Real Estate,SP500,60.277317108200926,0.0,0.07396204743573875,7.3608583687849505,0.9191575217681022,0.9275279904266115,0.2958467724888537,0.4700363260124304,2025-06-06
WSM,-0.1565113949115755,0.03131210678812549,1.477,18.250578,8.994423,2.539,0.4566,0.14086,0.50154996,19439835136.0,"Williams-Sonoma, Inc.",Consumer Discretionary,SP500,45.319689449005345,1.0,-0.25690927418006027,-1.4215342527422106,0.19721483664661552,0.9297655097637795,0.31111105050540916,0.625801934088235,2025-06-06
WMB,0.08675215522584012,0.01952970013344208,0.679,32.637096,5.952638,9.354,0.59939,0.20608,0.16197,74121420800.0,Williams Companies,Energy,SP500,58.08997317786121,1.0,0.6528012989187602,5.13419939842059,0.7804515618058692,0.9284176466928992,0.4357717295557354,0.5010852011741467,2025-06-06
WDAY,-0.04781930827208225,0.02482659093799196,1.236,140.93333,7.5943,7.153,0.75655,0.055999998,0.05702,67630071808.0,"Workday, Inc.",Information Technology,SP500,52.21004642475337,1.0,0.04234394027000121,-6.765946659577642,0.4161854204353101,0.9119067341078013,0.36219903696170325,0.6376643334915262,2025-06-06
WYNN,-0.1141945241272384,0.028459479014406354,1.372,22.23262,-24.171513,2.583,0.68531,0.061680004,0.317925,8693664768.0,Wynn Resorts,Consumer Discretionary,SP500,37.48056557625493,1.0,0.06180856569577031,-8.458917755617017,0.03181876156753726,0.9445809571690418,0.33973515411656824,0.7290270465176998,2025-06-06
XEL,-0.0017904261530129473,0.014178752694923127,0.385,20.138235,1.9933623,5.169,0.44152,0.14097,0.102589995,39490826240.0,Xcel Energy,Utilities,SP500,43.010922005704494,0.0,-0.35031697962963904,-1.0475342923154987,0.2579126124193719,0.9324920697932583,0.436498632063951,0.6344462342088837,2025-06-06
XYL,0.0054288042730061825,0.017353696179910335,1.123,34.032345,2.841326,3.738,0.37544,0.10537,0.08505,30725498880.0,Xylem Inc.,Industrials,SP500,57.91946583778143,1.0,1.755390757390586,1.0320997849407705,0.5539706170842976,0.9301857839589636,0.3337799173728399,0.5382912810803215,2025-06-06
YUM,0.06276660954817581,0.016791286953840006,0.736,28.858564,-5.160658,6.634,0.46795,0.18416001,0.317925,40268787712.0,Yum! Brands,Consumer Discretionary,SP500,48.024980909866485,0.0,-0.8858408294564697,0.062040636353346876,0.45175345542837364,0.9343926356687573,0.40781532591301656,0.5986997901648152,2025-06-06
ZBRA,-0.27970785376554197,0.03209021744670049,1.754,27.893093,4.15804,3.186,0.48788,0.10735,0.16159001,14993372160.0,Zebra Technologies,Information Technology,SP500,60.00075161280426,1.0,6.845237809772243,2.2575981746177898,0.5834738063600917,0.9305305869362182,0.27312612413125176,0.5155883332911948,2025-06-06
ZBH,-0.14254731532543774,0.018338653547228037,0.72,20.494444,1.4724666,3.135,0.71199995,0.11865,0.07318,18246531072.0,Zimmer Biomet,Health Care,SP500,41.63900025816854,0.0,-1.993158140835618,0.6272549243177696,0.3078826887591445,0.9328729431720758,0.43278513889133885,0.6269577508363313,2025-06-06
ZTS,-0.02983686501227234,0.018422718436873153,0.944,30.594423,16.299828,8.626,0.70956004,0.27116,0.52085996,75732107264.0,Zoetis,Health Care,SP500,63.56332568400766,1.0,3.3477060788399626,5.0132710106750284,0.8489388965337493,0.9239806118980637,0.4306438792993105,0.47328206476706347,2025-06-06
ALB,-0.42585709332212984,0.03678016448449734,1.614,30.358151499999998,0.90113074,2.265,0.039300002,-0.22391,-0.09992,7023184896.0,Albemarle Corporation,Materials,SP500,52.53851144124191,0.0,-0.5039568972625617,2.9685903718855884,0.6348475295965977,0.9317669692876567,0.20216519852400422,0.5493568195495906,2025-06-06
BA,0.35603852752728105,0.02743627042435862,1.418,27.792372,-47.21443,2.734,-0.01791,-0.16576,0.24987,157387440128.0,Boeing,Industrials,SP500,64.76881463037893,1.0,7.18838057343396,2.539203182313758,0.6774262824693291,0.9544515375495523,0.2231422551592178,0.4883175637843641,2025-06-06
BAX,-0.04260292923510156,0.023518628645558714,0.613,27.746788000000002,2.183175,2.178,0.39216,-0.05199,-0.03506,15461962752.0,Baxter International,Health Care,SP500,47.387368801280765,1.0,-0.14199826144196592,0.041913995143172254,0.31090147396553136,0.9315643548827076,0.3692497771863,0.6020341670114457,2025-06-06
BXP,-0.05529891682473653,0.0228690444366952,1.186,34.5842535,2.1965952,8.814,0.60468,-0.00131,0.008,13045400576.0,"BXP, Inc.",Real Estate,SP500,72.00062604202867,1.0,1.7255492101873244,14.250347324570841,1.125452001138894,0.929926340172474,0.3411995317897582,0.3476221456066445,2025-06-06
CCI,0.006324364858809828,0.019218225971190696,0.9,34.5842535,-34.447914,11.248,0.71711,-0.71804,-1.63212,43201888256.0,Crown Castle,Real Estate,SP500,42.71552022197014,0.0,-0.5875959500488364,-0.7806232922242938,0.26233103791936235,0.946719451984032,0.26625913026244036,0.6336454822862618,2025-06-06
CRWD,0.28855849948158085,0.0349206450427858,1.158,34.744183,34.0066,26.982,0.74477,-0.04166,-0.05738,117436039168.0,CrowdStrike,Information Technology,SP500,59.23121276150403,1.0,15.762137984480773,5.803136575007873,0.7308637760334342,0.9134168685881975,0.35666822827926026,0.4862261918558741,2025-06-06
CZR,-0.3121010420008331,0.032279664781355896,2.309,22.685625,1.3529135,2.712,0.51713,-0.0208,-0.03767,5379092480.0,Caesars Entertainment,Consumer Discretionary,SP500,39.13367917156768,1.0,-0.5246790963200816,-7.068536639331198,0.169558249961304,0.9326454502491125,0.2322878361522326,0.7081960202181733,2025-06-06
EL,-0.1312396857673206,0.0339517437825497,1.117,22.503675,5.649114,2.098,0.73928,-0.058909997,-0.15976,24545880064.0,Estée Lauder Companies (The),Consumer Staples,SP500,60.44430896319184,1.0,1.9666582989835462,6.316484660302535,0.7984779373810075,0.9307343564266934,0.357426077055583,0.47810015771514724,2025-06-06
EXE,0.2304965354702766,0.018861003686695663,0.476,15.996514,1.6237049,4.943,0.41367,-0.15057999,-0.07096,27972052992.0,Expand Energy,Energy,SP500,61.41378056501992,1.0,2.4566236475744887,2.7493699530044236,0.7928350195816827,0.9332952538245524,0.3711672249571282,0.5047577659608367,2025-06-06
INTC,-0.029875716908253525,0.041458210302077275,1.113,34.744183,0.8874459,2.318,0.33122003,-0.36189,-0.18127,88526790656.0,Intel,Information Technology,SP500,47.317524186036174,1.0,-0.23332777467691912,-1.3381977067635604,0.3365539662271175,0.9311221393758863,0.26380395733536,0.614707891461379,2025-06-06
KEY,-0.12001241156294873,0.023468775288017187,1.074,16.563879,1.090897,7.128,0.0,0.0056,0.0014300001,17743267840.0,KeyCorp,Financials,SP500,60.34947696234173,1.0,0.20909903515519979,4.662883045455805,0.6956299131477546,0.9332535681070224,0.27476760493252456,0.493669203149247,2025-06-06
MRNA,-0.38580105941116494,0.04819653231598485,1.859,27.746788000000002,1.049404,1.533,-0.82373,-1.05666,-0.29341,10556123136.0,Moderna,Health Care,SP500,52.84670406032508,0.0,0.11041632132219092,2.116393240761726,0.740839747051134,0.932151705734925,0.013502020419288467,0.555230393954387,2025-06-06
PARA,0.09232151545429534,0.016890150466493684,1.207,19.4472405,0.48498183,0.74,0.32584,-0.19094999,-0.27754998,8452664320.0,Paramount Global,Communication Services,SP500,52.428276330355814,1.0,0.10806453510124925,0.21079741086260811,0.3835579915467442,0.933711291438729,0.27509141754389294,0.574372835128659,2025-06-06
SJM,-0.030431232994774904,0.016058480683530718,0.333,22.503675,1.705286,2.248,0.39705002,-0.02921,-0.03549,11778765824.0,J.M. Smucker Company (The),Consumer Staples,SP500,43.836443763874605,0.0,-0.3638280181210263,-1.2501130034683463,0.232882337975874,0.9325522324534079,0.40440675817291444,0.6319779873009377,2025-06-06
STZ,-0.27212425798703044,0.022723979542557,0.696,22.503675,4.4531474,4.179,0.52264,-0.00797,-0.0036199999,30621415424.0,Constellation Brands,Consumer Staples,SP500,34.0815108158027,0.0,-3.4294327240054088,-7.019918600518928,0.08278787565932917,0.9310940981315045,0.38703959067935967,0.7345034498521343,2025-06-06
TFC,-0.12645678135022087,0.021809548255882428,0.815,16.563879,0.89829636,5.612,0.0,0.42338002,0.0013400001,52754817024.0,Truist Financial,Financials,SP500,56.54563695425851,1.0,0.2207415360935414,2.013163168283204,0.5538035864041154,0.9334856816435633,0.35992946528745945,0.5369709200243367,2025-06-06
TTWO,0.22307727883463424,0.022848708349010413,1.029,19.4472405,19.222103,7.745,0.58164,-0.79503,-1.1476101,42435272704.0,Take-Two Interactive,Communication Services,SP500,57.29164790179145,1.0,2.1600292991633694,2.5596229382388667,0.7411619358541096,0.9243483803544955,0.23311070334289186,0.5278557124689844,2025-06-06
VRTX,-0.026834005048047227,0.020860256514001373,0.418,27.746788000000002,7.00511,9.858,0.53091,-0.089090005,-0.05644,115481608192.0,Vertex Pharmaceuticals,Health Care,SP500,49.28578617391517,0.0,-5.456031251608579,3.708269305340664,0.8421260123178202,0.9286018237189831,0.40678147307926954,0.5605938944231734,2025-06-06
VTRS,-0.2983153716494191,0.02511768980972673,0.892,27.746788000000002,0.6584331,1.632,0.40688,-0.26448,-0.21254,10199278592.0,Viatris,Health Care,SP500,53.73941377415236,1.0,0.07223247666958876,3.6396217304363336,0.6156922645133011,0.932324004541448,0.3081282572577378,0.537045707384576,2025-06-06
WBA,0.31425227202310735,0.04161839380902862,0.746,22.503675,1.367781,0.262,0.17392,-0.03803,-0.66207004,9728302080.0,Walgreens Boots Alliance,Consumer Staples,SP500,56.088845620898994,1.0,0.04940253016996898,0.09787040448179425,0.5589612164455865,0.9328958812680499,0.31476612655736874,0.5564318663949659,2025-06-06
WBD,-0.07697932154928244,0.039833874915000816,1.517,19.4472405,0.71914923,1.532,0.43297002,-0.28162,-0.27281,24343365632.0,Warner Bros. Discovery,Communication Services,SP500,59.98870070746312,1.0,0.2517594743798828,9.146338884662084,0.7471418521775948,0.9335279933477794,0.2464747244181743,0.45559101305216376,2025-06-06
WTW,-0.036803533038710534,0.014486785347543364,0.706,16.563879,3.7691061,3.565,0.44762,-0.0054,-0.00484,30635307008.0,Willis Towers Watson,Financials,SP500,45.724091995713664,0.0,-0.6404726489503787,0.287265630216156,0.3818634474471701,0.9323447412702124,0.3749446242411646,0.6085615307391155,2025-06-06
ACA.PA,0.3341181354626932,0.012058272315007092,1.22,7.9803925,0.6362855,-5.584,0.0,0.24274,0.111899994,49246351360.0,CREDIT AGRICOLE,Financials,CAC40,58.86794252318706,1.0,0.1353783064991667,0.9299537116143111,0.6111408723172281,0.9359254841975434,0.2926476172536509,0.5346094555166765,2025-06-06
AI.PA,0.1524261004313534,0.013077395577619298,0.708,32.129597,3.937248,4.344,0.63012004,0.12219,0.13064,105795887104.0,AIR LIQUIDE,Industrials,CAC40,56.34670952455791,1.0,1.684787579323313,-0.2501040994223944,0.5365705814520058,0.9299000188004621,0.42347571148382745,0.5578725068184891,2025-06-06
AIR.PA,0.0734762630932344,0.020593799837441824,1.236,29.47237,5.917469,1.819,0.15184,0.06334,0.21065001,130916540416.0,AIRBUS SE,Industrials,CAC40,59.390016223531006,1.0,3.2994429240533805,5.111248016624223,0.7790974935591634,0.9296092451287645,0.2887534170596138,0.4940329050621236,2025-06-06
ALO.PA,-0.12296982423892366,0.03362269433474087,1.253,60.96774,0.8979475,0.553,0.12461001,0.00806,0.01891,8904866816.0,ALSTOM,Information Technology,CAC40,41.983305501729006,0.0,-0.3099951013969644,2.300401776915889,0.34342391808385286,0.9274197857745504,0.27413489087068843,0.609937266860914,2025-06-06
BN.PA,0.17530316066395857,0.011651810983025646,0.398,23.67412,2.6823528,2.066,0.49703997,0.07382,0.12325,47900758016.0,DANONE,Financials,CAC40,49.87199703550159,1.0,0.5217490649248333,-2.035961036427636,0.4246612419498975,0.9319430465055513,0.43335803642593373,0.6075441923094853,2025-06-06
BNP.PA,0.41979343059870167,0.01841108464873121,1.379,8.233931,0.67801607,-8.384,0.0,0.25003,0.09052,88305229824.0,BNP PARIBAS ACT.A,Financials,CAC40,64.71550570649885,1.0,1.5799762552823466,3.03270459232433,0.8314325294797468,0.9361322085719426,0.27651953064508694,0.4853072755201112,2025-06-06
CA.PA,-0.07016013019401368,0.015724813591654778,0.583,12.093457,0.7723068,0.284,0.18274,0.0083,0.06099,8650493952.0,CARREFOUR,Financials,CAC40,34.462905270040096,1.0,-0.13402650014650064,-9.913797625059372,0.11234867976514012,0.934704172535899,0.35078809870409366,0.7576545623581796,2025-06-06
CAP.PA,-0.022115110250355285,0.02148278780681913,0.951,15.892291,2.1721873,1.285,0.2739,0.075619996,0.15061,25577322496.0,CAPGEMINI,Information Technology,CAC40,62.70137460548995,1.0,2.142123237246466,2.450650955133757,0.7898779033424145,0.9334000235781764,0.3363822935874803,0.5008123561411668,2025-06-06
CS.PA,0.32339337684531744,0.013797431922974331,1.093,13.141539,1.8603536,1.068,0.1449,0.08642,0.124680005,92929695744.0,AXA,Industrials,CAC40,71.18899176461161,1.0,0.8062362182270277,4.247004666649286,1.0070600483607528,0.933970567149667,0.3046611695552017,0.44111653707293463,2025-06-06
EL.PA,0.09399314490736455,0.01740840541585028,0.767,48.401558,2.808633,4.667,0.62525004,0.08899,0.06236,113108353024.0,ESSILORLUXOTTICA,Consumer Staples,CAC40,47.85420633574829,1.0,-1.6102764812179657,-0.679998779296875,0.3541378546137211,0.9279965220383566,0.4092189237570607,0.6063376152971898,2025-06-06
EN.PA,0.39120121788103224,0.011504154726020076,0.82,13.697843,1.1518451,0.464,0.55845,0.01837,0.08485,14474285056.0,BOUYGUES,Consumer Staples,CAC40,51.3315436707914,1.0,0.42184209336483747,-3.814090213976669,0.2882687274411966,0.9342745558671895,0.38287253063280263,0.6158442228417624,2025-06-06
ENGI.PA,0.36327677197055097,0.012217175467801456,0.693,11.603031,1.5218601,1.198,0.33083,0.055630002,0.12886,46526181376.0,ENGIE,Energy,CAC40,65.43263978791232,1.0,0.40534706953361876,0.9225152912155482,0.720143405788357,0.9343422426162182,0.370087428931985,0.5006229585130106,2025-06-06
FR.PA,0.033346725408238465,0.0329700304914852,1.307,13.015151,0.56121784,0.313,0.18988001,0.00754,0.052729998,2161716480.0,VALEO,Industrials,CAC40,45.53897544179621,1.0,0.06018646252004878,0.1866082731187874,0.07005843936307382,0.9346637046254926,0.27714273021439206,0.6102782850149131,2025-06-06
GLE.PA,0.94668208257086,0.0241569653369248,1.328,8.906137,0.55937237,-11.47,0.0,0.19913,0.1145199945,38310785024.0,SOCIETE GENERALE,Financials,CAC40,66.64227134087479,1.0,1.4396468938756115,5.247438200563074,0.957628278195621,0.9363786581833196,0.2759835224699968,0.45562743193424937,2025-06-06
HO.PA,0.8651489786754156,0.024970143308794886,0.562,53.586063,7.144028,2.871,0.26117,0.06899,0.12835,53719420928.0,THALES,Consumer Staples,CAC40,53.554487634504596,1.0,6.772262741045154,1.7509727626459144,0.5742669497553387,0.9253877937741425,0.37589631906813514,0.5535017107371303,2025-06-06
KER.PA,-0.24932568439598812,0.026699653263228602,1.147,18.766233,1.426409,2.264,0.73752,0.0659,0.07732,21258665984.0,KERING,Consumer Discretionary,CAC40,45.84754562875172,1.0,-1.694238195800608,0.05769812058035522,0.32927760389642347,0.9332309133883959,0.37294519231009166,0.6101756178902602,2025-06-06
LR.PA,0.15504453382701455,0.019208012065253948,0.887,24.4098,3.7976437,3.534,0.51513,0.13303,0.16243,28678481920.0,LEGRAND,Consumer Discretionary,CAC40,71.49083475342805,1.0,2.486690989173937,4.683678452171542,1.1679163025317463,0.931178451958731,0.38610191551391004,0.435330905306481,2025-06-06
MC.PA,-0.2410818546754161,0.02126716318366947,1.007,18.7749,3.4854739,3.12,0.67032,0.14819999,0.19635001,236266831872.0,LVMH,Consumer Discretionary,CAC40,36.4577279042152,0.0,-10.923126444804439,-1.6179540709812108,0.23339675467702287,0.9321926135167022,0.3949968144366825,0.6755592047484071,2025-06-06
ML.PA,0.06445426622042194,0.015491598785477883,0.9515,3.1923828,0.3897513,1.5995,0.33994,0.073145,0.1145199945,23317841920.0,MICHELIN,Industrials,CAC40,50.339057375200895,1.0,0.3593488872696895,-1.8907595254663103,0.15525743637358735,0.9360695038731653,0.3446630870984561,0.6038639214985078,2025-06-06
MT.AS,0.11276903961294882,0.027925259056216668,1.706,19.423359,0.3991061,0.483,0.09658,0.01978,0.02254,20264048640.0,ARCELORMITTAL SA,Materials,CAC40,48.71451809416632,1.0,0.1045268079103181,0.6049143394970858,0.2123845223690839,0.9337788831573449,0.22725847359885415,0.5900967661675511,2025-06-06
