ticker,name,sector,market_cap,CapType,PE,PB,ROE,ROA,ProfitMargin,GrossMargin,FCF_Margin,DividendYield,DebtEquity,CurrentRatio,QuickRatio,PriceToFCF,EV_Revenue,EV_EBITDA,Beta,Volatility,return_6m,RSI_14,Momentum_10,MACD,BB_Percent,SMA20_above_SMA50,sentiment_score,sentiment_label,positive_ratio,neutral_ratio,negative_ratio,bullet_positive_count,bullet_negative_count,recommendation,analyst_count,target_mean_price,current_price,percent_change,extraction_date
DUK,Duke Energy,Utilities,89707118592.0,BigCap,19.140133,1.8044872,0.09478,0.02841,0.15617,0.51612,-0.07933763761006356,3.61,168.902,0.768,0.303,-37.065598285965976,5.869,12.019,0.358,0.0125486112206462,0.0484157534324909,45.11265547702625,-0.1514260207838782,-0.5188070683637278,0.4376767784016516,0.0,0.05,POSITIVE,0.3,0.45,0.25,2.0,0.0,buy,15.0,127.07667,115.23,-0.47,2025-06-06
ZION,Zions Bancorporation N.A.,Financial Services,7219173376.0,SmallCap,9.5546875,1.153012,0.13179,0.00915,0.25789,0.0,,3.61,,,,,2.528,,0.863,0.0246009916346445,-0.1593343366539759,58.38405284947751,4.173763038084749,0.4249453824051201,0.7352998337814914,1.0,0.3,POSITIVE,0.35,0.6,0.05,0.0,0.0,hold,21.0,52.47619,49.28,3.36,2025-06-06
VIOT,"Viomi Technology Co., Ltd",Consumer Cyclical,96854928.0,SmallCap,4.8965516,0.06705388,0.103590004,0.03659,0.029930001,0.25895,,,10.972,2.075,1.763,,-0.355,-3.402,0.163,0.0591925202920394,-0.0596026714880904,53.69290394719848,6.766910621448761,0.0032283706931415,0.8295168203933024,0.0,-0.059,POSITIVE,0.18,0.59,0.24,0.0,0.0,none,1.0,4.5,1.42,-2.07,2025-06-06
FROG,,Technology,4947175936.0,SmallCap,15.77421325,6.183589,-0.104720004,-0.05256,-0.17521,0.7606,0.3164387905473785,,1.521,2.137,2.03,34.69699578887292,9.669,-65.876,1.068,0.0278432393543678,0.3826449227697854,64.55809691403573,1.3377134162390611,2.0371310926533326,0.6145657718195252,1.0,0.2,POSITIVE,0.35,0.5,0.15,2.0,0.0,buy,18.0,44.44444,42.75,-1.0,2025-06-05
CVBF,CVB Financial Corporation,Financial Services,2600380416.0,SmallCap,13.013793,1.1778291,0.094189994,0.01281,0.40089,0.0,,4.3,,,,,5.635,,0.676,0.0187246744777405,-0.1718586731795303,49.96205479655122,-0.5271401040626125,-0.0485274169321066,0.353959909440065,1.0,-0.15,POSITIVE,0.0,0.85,0.15,0.0,0.0,none,5.0,22.2,19.0,2.21,2025-06-06
7741.T,Hoya Corporation,Industrials,5646938275840.0,BigCap,28.363117,5.828918,0.20865,0.21007,0.23246999,0.85751,0.17614744579096872,0.97,3.837,4.901,3.986,36.87483269678763,5.956,11.299,0.608,0.019976802017983,-0.1825106590910896,38.173376272745195,-8.268374164810691,-128.32238341454286,0.0605800489876774,1.0,,POSITIVE,0.0,1.0,0.0,2.0,0.0,buy,16.0,21818.75,16475.0,0.12,2025-06-06
DOCU,"DocuSign, Inc.",Technology,15256576000.0,SmallCap,14.323193,7.601654,0.70195997,0.044099998,0.365,0.79359,0.37507905098109373,,6.598,0.791,0.727,13.410276351923555,5.962,60.038,0.998,0.0344210129588403,-0.2957285729637613,34.89855527543877,-12.92037497156501,0.9800945394784292,-0.2731957234549283,1.0,-0.2,NEGATIVE,0.25,0.3,0.45,1.0,0.0,hold,18.0,89.63222,75.28,-18.97,2025-06-06
AVTR,"Avantor, Inc.",Healthcare,8902883328.0,SmallCap,12.5625,1.4601028,0.12517,0.03529,0.10704,0.33562002,0.11234892335018581,,67.343,1.122,0.694,11.853520930894828,1.887,11.325,1.047,0.0326765763129639,-0.3892005631984249,47.32397295594821,1.594089651469107,-0.1923573119813131,0.5534914412642172,0.0,-0.6,NEGATIVE,0.0,0.4,0.6,1.0,0.0,buy,18.0,17.15,13.07,0.93,2025-06-06
BOH,Bank of Hawaii Corporation,Financial Services,2646337536.0,SmallCap,18.707865,1.945889,0.10035,0.00666,0.24610001,0.0,,4.25,,,,,4.272,,0.756,0.0178456005950788,-0.1106504896396846,49.11473934695948,-0.4608423671664494,-0.1589001464255517,0.3443463840322015,1.0,0.2,POSITIVE,0.25,0.7,0.05,0.0,0.0,hold,5.0,72.2,66.95,1.66,2025-06-06
CL,Colgate-Palmolive,Consumer Staples,73383534592.0,BigCap,25.65156,202.12053,4.51259,0.16023001,0.14518,0.60806,0.14438887831366445,2.31,1128.104,0.847,0.443,25.498982799679446,4.03,16.537,0.382,0.0146754129004741,-0.0282000858594919,46.73840098772918,-0.3630383118978685,-0.1340469627543967,0.4518437730932448,0.0,0.25,POSITIVE,0.4,0.45,0.15,0.0,0.0,buy,20.0,98.309,90.24,0.1,2025-06-06
PAA,"Plains All American Pipeline, L",Energy,12318281728.0,SmallCap,18.833332,1.6219094,0.096429996,0.04211,0.01895,0.06492,0.024334184843761757,8.9,69.852,1.009,0.906,10.062996950053142,0.516,9.008,0.647,0.0212082399509789,0.0030406112811627,56.97065622801237,5.385069225160888,-0.0557720903499365,0.9235688478846964,0.0,0.15,POSITIVE,0.2,0.75,0.05,2.0,0.0,buy,18.0,20.86389,17.44,2.11,2025-06-06
MC,Moelis & Company,Financial Services,4362496000.0,SmallCap,26.729546,9.003981,0.39174,0.16926001,0.13222,0.92427003,,4.54,38.886,2.195,1.962,,3.403,,1.626,0.0276498834395531,-0.2069698719731453,56.84700586879307,3.950858445127498,0.4908836104394822,0.5457281467666589,1.0,0.25,POSITIVE,0.3,0.65,0.05,0.0,0.0,none,6.0,54.0,59.06,2.98,2025-06-06
ML.PA,MICHELIN,Industrials,23317841920.0,BigCap,3.1923828,0.3897513,0.1145199945,,0.073145,0.33994,,,,,,,1.5995,,0.9515,0.0154915987854778,0.0644542662204219,50.339057375200895,-1.8907595254663103,0.3593488872696895,0.1552574363735873,1.0,0.05,POSITIVE,0.15,0.75,0.1,1.0,0.0,buy,16.0,36.39375,32.69,-0.15,2025-06-06
DPZ,Domino's,Consumer Discretionary,15933596672.0,BigCap,26.651203,-4.122342,0.317925,0.30322,0.12844,0.28439,0.10017831702602449,1.51,,0.599,0.358,33.7384393163046,4.593,23.254,1.122,0.0193335008799803,0.0199287652078614,41.81813383749252,-3.4162082216857175,-3.502759970895511,0.1753400820640392,1.0,-0.05,POSITIVE,0.1,0.75,0.15,1.0,0.0,buy,28.0,509.32965,468.21,1.78,2025-06-06
ODD,ODDITY Tech Ltd.,Technology,4329484800.0,SmallCap,44.568966,13.170856,0.32255,0.14345999,0.15116,0.72931,0.13701228165938864,,7.18,1.86,1.181,44.79053198489548,5.905,32.088,0.998,0.0439483293663934,0.618322329194376,77.88194681986462,13.063139221830635,5.78074141499178,0.8393456798773076,1.0,0.25,POSITIVE,0.45,0.35,0.2,0.0,0.0,buy,9.0,65.33333,77.35,0.34,2025-06-06
4751.T,Cyberagent,Consumer Discretionary,762538491904.0,BigCap,35.327366,4.5572896,0.11021,0.051620003,0.0279,0.27454,0.02361500940213517,2.19,34.309,2.266,1.947,39.61985025182908,0.916,14.785,0.557,0.025951735051585,0.4031805425631432,71.82619942925797,5.82010582010582,74.128385032702,0.7241924138118426,1.0,,NEUTRAL,0.17,0.67,0.17,1.0,0.0,buy,17.0,1567.6471,1500.0,-0.37,2025-06-06
VOYA,"Voya Financial, Inc.",Financial Services,6411729408.0,SmallCap,12.445794,1.4623139,0.09892,0.0038299998,0.07179,0.51908,0.1922690763052209,2.74,77.425,5.632,0.611,4.1930587571801565,1.507,10.966,0.983,0.026327055050209,-0.1681822821718306,54.61110048281947,0.4855006101140069,0.7684952142359975,0.3846583272801881,1.0,-0.05,POSITIVE,0.15,0.65,0.2,0.0,0.0,buy,11.0,78.27273,66.71,1.51,2025-06-06
SATS,EchoStar Corporation,Communication Services,4977404416.0,SmallCap,15.86514,0.2481091,-0.011,-0.0040599997,-0.0137,0.25232,-0.017683434221988086,,149.908,1.263,1.031,-18.116398374587035,1.948,19.625,0.755,0.0429342426346987,-0.2783333460489908,38.57595735057299,-17.326973441149967,-1.4868626209022473,0.1785575911323914,0.0,-0.25,NEGATIVE,0.25,0.25,0.5,0.0,0.0,buy,6.0,29.16667,17.48,-8.15,2025-06-06
SD,"SandRidge Energy, Inc.",Energy,387231296.0,SmallCap,6.066092,0.8337283,0.14675,0.04203,0.47169,0.65105003,-0.6827396831509294,4.24,0.382,2.128,2.024,-4.154755994987084,2.052,3.802,0.891,0.0252674409141333,-0.0218540894259027,62.52531453809574,8.590535135882398,0.1490384915466478,0.8869376409044217,1.0,0.15,POSITIVE,0.25,0.65,0.1,0.0,0.0,none,1.0,17.0,10.64,2.41,2025-06-06
6506.T,Yaskawa Electric Corporation,Information Technology,816421208064.0,BigCap,14.406664,1.8934245,0.13613,0.042940002,0.10599,0.35612,0.033659533491639096,2.1,24.914,2.578,1.185,45.11081767233697,1.628,12.416,0.918,0.0366741318926623,-0.2108352397571047,43.87484596990724,-3.376304481276857,17.344167190696226,-0.0840691991488715,1.0,,NEUTRAL,0.0,1.0,0.0,2.0,0.0,buy,16.0,4049.25,3148.0,-2.9,2025-06-06
NESR,National Energy Services Reunit,Energy,557498368.0,SmallCap,7.2250004,0.60504556,0.08808,,0.05866,0.15535,,,42.542,1.104,0.828,,0.647,3.032,0.998,0.0313652946821377,-0.3512906499670548,41.4427622120771,-6.924312813159538,-0.1791802558799364,0.1443040647714474,0.0,,NEUTRAL,0.2,0.6,0.2,0.0,0.0,buy,3.0,12.33333,5.85,5.6,2025-06-06
TTI,"Tetra Technologies, Inc.",Industrials,395892160.0,SmallCap,3.3806818,1.449805,0.55877995,0.06838,0.18408,0.31125998,0.004788907454138965,,80.357,2.545,1.416,136.3497575574626,0.926,5.805,1.332,0.0389312079441773,-0.2045454820731221,56.97036175101585,9.374995343387177,0.0145894996736584,0.7244434347060087,1.0,0.05,NEUTRAL,0.25,0.55,0.2,0.0,0.0,none,4.0,5.625,2.97,3.48,2025-06-06
8053.T,Sumitomo,Consumer Discretionary,4392227438592.0,BigCap,7.835265,0.94489837,0.12743,0.02234,0.07705,0.19813,0.08829138214735027,3.88,77.445,1.556,0.81,6.822049344678838,1.073,12.527,0.561,0.0214929677858218,0.1385302636889716,51.89240710301043,-1.1168618904930536,36.8783951438445,0.1358663702498423,1.0,-0.2,POSITIVE,0.1,0.6,0.3,3.0,0.0,buy,10.0,4207.0,3630.0,0.53,2025-06-06
EFXT,Enerflex Ltd,Energy,935200192.0,SmallCap,12.618333,0.87435037,0.07048,0.05251,0.03179,0.23411,0.11506658419243987,1.48,65.767,1.119,0.786,3.4884145369768875,0.661,4.052,2.204,0.0292972829061504,-0.1761697013193602,62.840449076319786,10.52555043193442,0.1295265400058047,1.018001089700483,1.0,0.05,POSITIVE,0.2,0.65,0.15,1.0,0.0,buy,2.0,10.625,7.58,2.57,2025-06-06
ACN,Accenture,Information Technology,197423546368.0,BigCap,26.0198,6.754915,0.26965,0.11576,0.114300005,0.32182997,0.12795379056523606,1.87,26.706,1.477,1.33,22.954361567079022,2.954,17.309,1.327,0.0186267276058699,-0.1112985914976957,53.60146143671832,-0.7270544975823282,2.460104999510463,0.4317102221841144,1.0,0.1,POSITIVE,0.25,0.6,0.15,1.0,0.0,buy,24.0,353.93124,317.65,0.73,2025-06-06
EQX,Equinox Gold Corp.,Basic Materials,3194861568.0,SmallCap,9.866198,0.96143293,0.107,0.02831,0.1807,0.34636003,0.1711552055290929,,45.135,0.854,0.384,10.908512074942593,2.744,9.303,1.422,0.034680143514682,0.2332747053074915,57.56997567005459,6.783539261325446,0.1462299076038968,0.8047615472914249,0.0,0.15,POSITIVE,0.25,0.65,0.1,1.0,0.0,buy,1.0,8.05,6.94,-5.06,2025-06-06
AVA,Avista Corporation,Utilities,3003813888.0,SmallCap,15.79873,1.133903,0.07273,0.026500002,0.09661,0.60894,-0.06690853031860226,5.27,114.987,0.925,0.369,-23.078721268163804,3.096,9.909,0.394,0.0138301583817788,0.0266118708377429,35.34653142078999,-2.292976948372131,-0.615982784042771,0.0889784955777079,0.0,-0.15,POSITIVE,0.1,0.65,0.25,1.0,0.0,hold,4.0,42.25,37.31,0.3,2025-06-06
GIS,General Mills,Consumer Staples,29970204672.0,BigCap,12.028571,3.2348247,0.26834,0.07201,0.13024999,0.35377997,0.06070845083212025,4.4,149.142,0.667,0.294,25.162807910535932,2.229,10.411,0.017,0.0155696598117847,-0.1415443971318877,49.82331490410098,2.643419278924956,-0.3901338985213058,0.744596810086738,0.0,,POSITIVE,0.1,0.8,0.1,3.0,0.0,hold,22.0,61.55045,54.77,0.44,2025-06-06
QFIN,"Qifu Technology, Inc",Financial Services,5656942080.0,SmallCap,6.5023184,0.24527895,0.30424,0.10262,0.38977,0.63718,-0.099173025127121,3.03,27.815,3.078,0.79,-3.2393184539245707,0.419,0.869,0.545,0.0343791394147163,0.1637523432755576,49.364546755212274,-2.071693223033882,0.0531102947930364,0.326039157103543,1.0,0.15,POSITIVE,0.25,0.65,0.1,0.0,0.0,strong_buy,12.0,55.093243,42.3,-1.56,2025-06-06
HD,Home Depot (The),Consumer Discretionary,366448476160.0,BigCap,25.004522,46.068367,2.9951901,0.15122,0.08984,0.33344,0.06724449594356452,2.49,778.781,1.093,0.23,33.450809593221294,2.626,16.785,1.018,0.0156553283228731,-0.135411836385134,53.0705164265258,1.290654813075294,1.786845975633241,0.4622475743789789,1.0,-0.05,POSITIVE,0.15,0.65,0.2,0.0,0.0,buy,36.0,418.9539,367.33,-0.55,2025-06-06
CLS,"Celestica, Inc.",Technology,13892183040.0,SmallCap,33.74581,8.970818,0.25847998,0.066750005,0.04188,0.10762999,0.037833271239342915,,69.225,1.433,0.8,36.3833693426798,1.437,18.805,1.642,0.0555463032204495,0.2735610033868205,68.14128248791725,2.1044606746043235,6.617647505674512,0.7429330924966571,1.0,-0.1,NEUTRAL,0.1,0.7,0.2,0.0,0.0,buy,11.0,125.01545,120.73,1.18,2025-06-06
4063.T,Shin-Etsu Chemical,Materials,8474284523520.0,BigCap,16.81781,1.9023331,0.12527001,0.08601,0.2085,0.38424,0.07646981722326335,2.34,0.348,5.976,4.313,43.26743676448162,2.828,7.394,1.096,0.0244233424103399,-0.1667559804895452,52.60874179624316,-0.3303964757709251,66.00792455294504,0.1903089072914454,1.0,0.5,POSITIVE,0.5,0.5,0.0,1.0,0.0,buy,16.0,5569.375,4525.0,0.07,2025-06-06
SHOP,Shopify Inc.,Technology,143806021632.0,SmallCap,90.21951,13.024648,0.16145,0.07078,0.17166,0.49941003,0.08972171908402281,,10.298,3.706,2.892,171.57008733660987,14.062,92.748,2.626,0.0416920283407659,-0.0627186232053085,61.92235781558276,7.41213879574045,2.47263931469638,0.7919457140717124,1.0,-0.05,POSITIVE,0.0,0.95,0.05,0.0,0.0,buy,46.0,115.02913,111.41,6.07,2025-06-06
ADP,Automatic Data Processing,Industrials,132927610880.0,BigCap,33.44944,22.723614,0.76289004,0.055710003,0.19791001,0.48341,0.14397094708111904,1.89,74.577,1.015,0.136,45.71154486972426,6.638,22.543,0.798,0.013415461388669,0.0865535850170442,72.62810070558311,1.80942248862339,6.1283284793896655,0.7605872416816692,1.0,-0.2,POSITIVE,0.2,0.4,0.4,0.0,0.0,hold,15.0,311.94067,326.81,0.18,2025-06-06
EXPE,Expedia Group,Consumer Discretionary,22350096384.0,BigCap,21.005676,20.950607,0.52188,0.04084,0.08477,0.89542997,0.1348440909891194,0.92,278.63,0.732,0.573,12.035646984059852,1.713,12.851,1.596,0.033243738198479,-0.0739944463982276,64.9480132118004,9.837662822767918,2.734956877943602,1.0408662791584962,1.0,-0.05,NEGATIVE,0.1,0.75,0.15,0.0,0.0,buy,34.0,188.45589,176.55,1.83,2025-06-06
QTWO,"Q2 Holdings, Inc.",Technology,5705159168.0,SmallCap,15.86514,10.459166,-0.039470002,-0.0117,-0.02767,0.51786,0.24756968800698564,,98.824,1.432,1.284,31.87102235715782,7.852,299.963,1.487,0.0291785705930493,-0.1739287239033924,64.50934933103483,4.891175823367201,1.8815936803448636,0.8031226347118092,1.0,0.1,POSITIVE,0.2,0.7,0.1,1.0,0.0,buy,16.0,99.06375,91.27,1.42,2025-06-06
ET,Energy Transfer LP,Energy,61566136320.0,SmallCap,13.590909,1.958943,0.14483,0.04802,0.05963,0.19434,0.060198389611447516,7.41,130.114,1.123,0.883,12.4488859232966,1.657,9.322,0.753,0.0219472824249657,-0.035215353958332,56.32535679262472,0.3355781661482084,0.1545738916006271,0.6540880869264851,1.0,-0.05,NEGATIVE,0.1,0.75,0.15,0.0,0.0,strong_buy,16.0,22.695,17.93,1.41,2025-06-06
UHS,Universal Health Services,Health Care,12213389312.0,BigCap,10.641774,1.799905,0.18473,0.075679995,0.07442,0.42712003,0.05282143690023552,0.42,73.981,1.321,1.089,14.34235648013808,1.071,7.351,1.318,0.0232589112361179,-0.031134262103082,53.45615771434544,-0.3475658581350991,2.1234566980782006,0.451638037318877,1.0,0.3,POSITIVE,0.3,0.7,0.0,0.0,0.0,buy,16.0,225.33812,189.39,0.15,2025-06-06
GM,General Motors,Consumer Discretionary,45629706240.0,BigCap,6.6284914,0.71220624,0.08557,0.02755,0.030840002,0.11969,0.006930293843358601,1.27,201.974,1.212,0.958,34.89802977029097,0.863,8.805,1.344,0.0242637304103176,-0.1091374718368781,46.31345366795146,-3.825077857601559,0.1349811389246369,0.1196056354778219,1.0,-0.35,NEGATIVE,0.05,0.55,0.4,1.0,0.0,buy,27.0,54.15407,47.47,0.81,2025-06-06
BABA,Alibaba Group Holding Limited,Consumer Cyclical,275982024704.0,SmallCap,15.452957,0.26308805,0.114379995,,0.13059,0.39952,,0.92,,,,,2.029,,0.209,0.0334667587345176,0.3537030590790737,39.82976115454951,-6.498046456783444,-1.8791801559249135,0.1478299624730387,1.0,,,,,,,,strong_buy,39.0,163.01717,119.38,-0.46,
RLGT,"Radiant Logistics, Inc.",Industrials,278380608.0,SmallCap,16.87143,1.2476232,0.081750005,0.03402,0.01933,0.1808,0.011614477960501284,,36.159,1.488,1.409,26.96410901203301,0.375,8.192,0.899,0.0242520514433405,-0.1809985882710229,43.891896676177126,-3.19671635857123,-0.0286862264562222,0.2019051036067817,1.0,0.35,POSITIVE,0.35,0.65,0.0,0.0,0.0,none,4.0,9.5,5.9,-0.34,2025-06-06
RCL,Royal Caribbean Group,Consumer Discretionary,74839220224.0,BigCap,22.423922,9.40163,0.48519,0.07429,0.19378,0.4957,0.0715489989446493,1.11,247.101,0.177,0.077,62.476641621676045,5.587,15.755,2.15,0.0330150069664926,0.07704694973678,74.5359947775431,15.993061810070644,12.219182705427045,1.016991210902012,1.0,0.1,POSITIVE,0.2,0.7,0.1,0.0,0.0,buy,25.0,270.0936,276.34,1.77,2025-06-06
CRDO,Credo Technology Group Holding ,Technology,12398867456.0,SmallCap,251.7931,18.255,0.08542,0.03366,0.11946999,0.64772004,,,1.862,6.625,5.51,,27.522,210.752,2.427,0.0666757445710066,-0.0163007767633917,71.6520684949525,20.138200246128942,6.116580138479456,0.9130984663496524,1.0,0.35,POSITIVE,0.35,0.65,0.0,0.0,0.0,strong_buy,13.0,77.70231,72.96,-0.05,2025-06-06
3659.T,Nexon,Consumer Discretionary,2096920133632.0,BigCap,17.268263,2.1289022,0.12868,0.07533,0.27716,0.638,,1.16,3.782,6.617,6.074,,3.486,10.202,0.397,0.0280179125517105,0.2404793814918862,63.968074496794394,3.892215568862276,86.32552875436295,0.6131793783387335,1.0,0.5,POSITIVE,0.5,0.5,0.0,0.0,0.0,buy,18.0,2544.8333,2602.5,0.68,2025-06-06
AGO,Assured Guaranty Ltd.,Financial Services,4165979904.0,SmallCap,10.097386,0.753336,0.08184,0.025409998,0.50113,0.96154,0.8110859728506787,1.62,30.051,0.952,0.926,5.843779838214783,5.002,,0.82,0.0169664538963758,-0.0590420109003025,48.04509945382527,1.2745678781666987,-0.4622865913373886,0.420960084559156,1.0,-0.1,NEUTRAL,0.1,0.7,0.2,0.0,0.0,none,4.0,106.5,85.42,1.55,2025-06-06
NBBK,"NB Bancorp, Inc.",Financial Services,645475072.0,SmallCap,13.483051,0.80381954,0.06258,0.00932,0.27259,0.0,,,,,,,2.362,,0.998,0.0188594564795967,-0.1911540525825084,31.979947844596964,-5.802247351393934,-0.2329713650264473,-0.1069649653350387,1.0,,POSITIVE,0.05,0.9,0.05,0.0,0.0,buy,1.0,19.0,16.07,-3.48,2025-06-06
SWKS,Skyworks Solutions,Information Technology,10800279552.0,BigCap,28.101564,1.8601645,0.06701,0.04812,0.104270004,0.4118,0.2604688630813236,4.06,20.363,4.95,3.063,10.459480977217822,2.544,11.225,1.155,0.0401939668916111,-0.1644752236409945,61.241712786309265,3.122433713472812,1.5368598161443572,0.694455750866293,1.0,-0.3,NEGATIVE,0.1,0.5,0.4,1.0,0.0,none,19.0,69.24474,71.59,1.14,2025-06-06
6326.T,Kubota,Industrials,1848826003456.0,BigCap,9.38065,0.7705641,0.08743,0.0307,0.067329995,0.30745,0.020815621380781885,3.11,83.783,1.667,1.195,30.071441248657564,1.36,11.002,0.713,0.022621346503767,-0.116661200894867,46.42045073925929,2.1918678526048287,-14.62029227592825,0.423447210274646,0.0,-0.5,NEUTRAL,0.0,0.5,0.5,2.0,0.0,buy,11.0,1990.909,1608.5,-0.09,2025-06-06
SNX,TD SYNNEX Corporation,Technology,10318974976.0,SmallCap,15.37,1.2710227,0.084750004,0.027320001,0.0116,0.06734,-0.002518461793495241,1.45,53.761,1.269,0.695,-69.74644353545622,0.237,8.499,1.194,0.024587679298502,0.005227219739327,56.8922170210752,0.531437771934806,1.7531703808912624,0.5359489016072994,1.0,-0.15,NEUTRAL,0.1,0.65,0.25,0.0,0.0,none,11.0,135.17365,123.51,1.81,2025-06-06
ONTO,,Technology,4613244928.0,SmallCap,21.355204,2.4013536,0.11829001,0.06463,0.21356001,0.52981,0.1813633044983844,,0.761,8.421,6.546,24.795695793181057,3.765,14.349,1.446,0.0527818541731411,-0.44095000333481,40.8704079882097,-0.2430811142011958,-5.862116289923733,0.4073198636510742,0.0,-0.1,POSITIVE,0.1,0.7,0.2,0.0,0.0,none,9.0,148.02222,96.1,1.81,2025-06-05
CNXC,Concentrix Corporation,Technology,3625388544.0,SmallCap,14.223058,0.8977868,0.06622,0.03915,0.02809,0.35963002,0.07833762083701157,2.36,142.308,1.652,1.296,4.814670105309868,0.942,6.277,0.613,0.0475217498391549,0.3280965342227857,60.408725894597026,0.9786463160036796,1.188566930067175,0.7441819741818995,1.0,0.25,POSITIVE,0.35,0.55,0.1,1.0,0.0,none,6.0,64.33333,56.61,0.51,2025-06-06
KEP,Korea Electric Power Corporatio,Utilities,13866443776.0,SmallCap,3.6363637,0.00016524727,0.13266,0.02769,0.055749997,0.14538,-0.0077163033272301925,0.69,317.29,0.473,0.274,-0.019016938920010117,1.393,5.441,0.63,0.0215679160733432,0.4044213407507451,62.791668939449046,-0.277005846560758,0.4978915651493594,0.5969282321822555,1.0,,POSITIVE,0.15,0.7,0.15,1.0,0.0,none,,,10.78,-0.65,2025-06-06
DELL,Dell Technologies,Information Technology,77971169280.0,BigCap,17.741837,-26.255468,0.18977,0.05335,0.04716,0.22224002,-0.025771450026647023,1.88,,0.851,0.453,-31.27056723859391,1.025,10.026,1.087,0.0371014269601611,-0.0658716115365748,64.7445328046577,1.9383705739117632,4.145960467506669,0.6827437507717934,1.0,-0.3,NEGATIVE,0.0,0.7,0.3,0.0,0.0,buy,23.0,135.19348,113.75,1.7,2025-06-06
ATHM,Autohome Inc.,Communication Services,3044603136.0,SmallCap,14.201658,0.12729596,0.06242,0.020060001,0.25461,0.79482,,6.83,0.139,7.367,7.24,,-1.259,-7.556,-0.006,0.0210408743260396,-0.0462403634652537,52.85444447354108,3.357454991137003,-0.3826486893691267,0.7792528247084012,0.0,-0.2,NEGATIVE,0.05,0.7,0.25,1.0,0.0,none,12.0,29.66892,25.84,2.62,2025-06-06
VRNT,Verint Systems Inc.,Technology,1073011520.0,SmallCap,17.125,1.2478105,0.06406,,0.09048,0.72022,,,,,,,1.915,,1.359,0.0365496695758354,-0.314208704780982,51.54054945123929,-0.6692740501446521,-0.1210483070687864,0.5553262620864591,1.0,,,,,,,,buy,6.0,27.33333,19.09,1.65,
INDB,Independent Bank Corp.,Financial Services,2687096320.0,SmallCap,14.20045,0.8856705,0.06379,0.00963,0.28851998,0.0,,3.81,,,,,4.309,,0.861,0.0213531402134092,-0.1053742242745371,56.18325414332268,3.056552668448687,0.2721282302310044,0.5510856647901708,1.0,0.1,POSITIVE,0.2,0.7,0.1,1.0,0.0,buy,4.0,74.75,63.87,3.08,2025-06-06
EA,Electronic Arts,Communication Services,37478232064.0,BigCap,35.24882,5.9049783,0.16131,0.07678,0.15021,0.79324996,0.2218611820716715,0.51,34.732,0.947,0.846,22.612480168020728,4.965,19.119,0.711,0.0225522233287853,-0.1026602701084583,55.07233272346729,2.068850683892953,0.0983646997308653,0.6336276099528074,1.0,0.05,POSITIVE,0.25,0.55,0.2,0.0,0.0,buy,25.0,166.7976,149.57,1.14,2025-06-06
7951.T,Yamaha Corporation,Industrials,456937242624.0,BigCap,36.579617,1.0180534,0.027999999,0.03703,0.028889999,0.38119,0.07123063299654322,2.57,4.434,3.3,1.755,13.88265709837176,0.819,6.439,0.403,0.0224894352336192,-0.0540268397203678,46.90762560105606,-2.0398251578436133,-6.8838885446192535,0.4569162474907633,0.0,,POSITIVE,0.0,1.0,0.0,0.0,0.0,hold,8.0,1197.875,1008.5,-0.49,2025-06-06
